geo_value,time_value,geo_res,viral_activity_level,hosp_fac_BOW_7d_avg
Central,2021-04-17,region,,26.044070151075875
Central,2021-04-24,region,,23.87928330308879
Central,2021-05-01,region,,17.115687626298815
Central,2021-05-08,region,,16.9686678637799
Central,2021-05-15,region,,14.180174562974551
Central,2021-05-22,region,,10.885150393786136
Central,2021-05-29,region,,9.995831773558962
Central,2021-06-05,region,,6.301099280695692
Central,2021-06-12,region,,4.028756545900675
Central,2021-06-19,region,,4.193475166385402
Central,2021-06-26,region,,1.912731822542836
Central,2021-07-03,region,,3.2592921977407383
Central,2021-07-10,region,,3.4974070582660066
Central,2021-07-17,region,,6.7170309397757935
Central,2021-07-24,region,,9.073346941380247
Central,2021-07-31,region,,15.749605006581287
Central,2021-08-07,region,,18.82804353253336
Central,2021-08-14,region,,29.85795747480879
Central,2021-08-21,region,,34.35039054543277
Central,2021-08-28,region,,45.95037172224785
Central,2021-09-04,region,,45.98941191104254
Central,2021-09-11,region,,46.65886897910735
Central,2021-09-18,region,,43.97323666299936
Central,2021-09-25,region,,43.06709496529722
Central,2021-10-02,region,,34.17720771619612
Central,2021-10-09,region,,32.38042149826866
Central,2021-10-16,region,,32.1899702173908
Central,2021-10-23,region,,25.72766646156385
Central,2021-10-30,region,1.7466636132408373,22.25909862867216
Central,2021-11-06,region,1.4441883719403794,18.92475881970313
Central,2021-11-13,region,6.519150426908311,19.59393550677788
Central,2021-11-20,region,10.090507672358946,17.125588477252084
Central,2021-11-27,region,8.342948381577713,21.23161442219301
Central,2021-12-04,region,5.730481989574631,27.86956097180138
Central,2021-12-11,region,17.2675268127535,38.47847105844719
Central,2021-12-18,region,3.163305534768853,35.20652032343187
Central,2021-12-25,region,20.88704862629952,38.609351532133225
Central,2022-01-01,region,25.68617147473605,81.52735670056373
Central,2022-01-08,region,12.821862039460202,100.60013801992564
Central,2022-01-15,region,15.310307980918417,115.32570829398732
Central,2022-01-22,region,10.222474242871844,104.25696168116586
Central,2022-01-29,region,6.603753493161065,88.40510183959309
Central,2022-02-05,region,6.65600102957334,62.384944519562026
Central,2022-02-12,region,1.913054319208523,52.521877994990064
Central,2022-02-19,region,2.6791610175442884,34.16114910130148
Central,2022-02-26,region,2.4615413016266228,24.13227920272389
Central,2022-03-05,region,1.3712076209899486,14.70262818991772
Central,2022-03-12,region,0.8443382938623892,11.28919366988568
Central,2022-03-19,region,0.6940987863277668,10.638687853021205
Central,2022-03-26,region,1.0967196157531884,5.470230556656157
Central,2022-04-02,region,1.7655562970824634,4.1015398002362
Central,2022-04-09,region,,3.605387527148368
Central,2022-04-16,region,1.543339856784726,3.675325117088735
Central,2022-04-23,region,2.4979519772269,8.258409028438235
Central,2022-04-30,region,4.130910798479841,5.523700361579012
Central,2022-05-07,region,3.0846838134063854,10.298574121835848
Central,2022-05-14,region,2.350780356100395,14.246566793023494
Central,2022-05-21,region,5.362698957975174,14.635040917270224
Central,2022-05-28,region,1.4221826107441755,20.085019253946204
Central,2022-06-04,region,3.651008329481969,19.69205130332608
Central,2022-06-11,region,3.53293396466943,21.546585559953044
Central,2022-06-18,region,6.956683919279937,18.046767900035213
Central,2022-06-25,region,4.803738480367028,17.871734605650836
Central,2022-07-02,region,2.795708491725679,22.341596661136567
Central,2022-07-09,region,6.004405966576037,24.69151131905857
Central,2022-07-16,region,9.140668798804706,23.40387280793818
Central,2022-07-23,region,1.9151209714284352,24.67256640140705
Central,2022-07-30,region,5.902442851497376,29.74255013047883
Central,2022-08-06,region,4.983826536681648,27.432837851557125
Central,2022-08-13,region,4.325273238285563,27.51243034265672
Central,2022-08-20,region,5.335824366004364,29.464875489562942
Central,2022-08-27,region,2.485605034272313,28.326184047322823
Central,2022-09-03,region,0.2813111832859654,30.68313689055424
Central,2022-09-10,region,3.8513713599530432,24.994888726145987
Central,2022-09-17,region,3.7797090066188073,22.58161290929863
Central,2022-09-24,region,3.671446306775495,17.991033408456982
Central,2022-10-01,region,1.221163037467357,14.92427658701522
Central,2022-10-08,region,1.826458956511468,18.502029052766552
Central,2022-10-15,region,2.0674190929522007,16.436617504054702
Central,2022-10-22,region,0.6265268220696957,14.02636516384573
Central,2022-10-29,region,2.300248423844347,16.744470096464415
Central,2022-11-05,region,6.121215132748231,15.644244806816731
Central,2022-11-12,region,17.23431278427022,15.62151589188009
Central,2022-11-19,region,7.268382609629173,16.18255408607789
Central,2022-11-26,region,29.74985321690992,15.14574816533319
Central,2022-12-03,region,37.98822018984789,18.08976517522124
Central,2022-12-10,region,5.740613728798764,22.923265816039034
Central,2022-12-17,region,5.798572064523194,23.322335491532
Central,2022-12-24,region,136.13770385509525,29.138839458090462
Central,2022-12-31,region,18.37737682412891,36.25771357240599
Central,2023-01-07,region,37.17174690776268,36.01323084304222
Central,2023-01-14,region,5.717338910436002,29.67512170036665
Central,2023-01-21,region,8.114553944654421,25.89832442707212
Central,2023-01-28,region,7.799703928041654,24.09628243931128
Central,2023-02-04,region,5.305552071498729,23.33688082159465
Central,2023-02-11,region,6.327564937007473,21.141996113237177
Central,2023-02-18,region,8.150530630240645,20.41729153029128
Central,2023-02-25,region,1.7806853067961037,15.312215295704997
Central,2023-03-04,region,1.0945235276724916,11.306995313485867
Central,2023-03-11,region,0.6977325626733577,10.264067440012418
Central,2023-03-18,region,2.9040782959336804,9.660506927102867
Central,2023-03-25,region,2.2926375908804806,5.807723244563968
Central,2023-04-01,region,1.8863527799275928,6.67020413690814
Central,2023-04-08,region,0.8995914374110356,5.5563732313119605
Central,2023-04-15,region,0.9081846836726636,3.6042256541673874
Central,2023-04-22,region,1.1273742375349745,4.9851781122845935
Central,2023-04-29,region,0.5447368207709664,2.4769870824689693
Central,2023-05-06,region,0.8085465296577283,2.495932942329087
Central,2023-05-13,region,0.7134562548788002,2.5914751267216296
Central,2023-05-20,region,1.065024757022875,2.3522009971308027
Central,2023-05-27,region,0.8073075243261403,2.16068118045649
Central,2023-06-03,region,0.6057603622397362,2.0733447878221045
Central,2023-06-10,region,0.4095149719084366,1.0483657099605472
Central,2023-06-17,region,0.6440316825815738,2.0636195598730307
Central,2023-06-24,region,0.3427657504750396,1.7019452370597257
Central,2023-07-01,region,0.2161807453432571,2.1427747634043715
Central,2023-07-08,region,0.9189203310177002,2.010638420313778
Central,2023-07-15,region,1.4131034760451693,2.4634355703303634
Central,2023-07-22,region,1.0509432633297433,3.5001231632484915
Central,2023-07-29,region,2.129269721578132,3.029886097013476
Central,2023-08-05,region,4.231878339256193,4.8027599162746295
Central,2023-08-12,region,4.087234967001289,7.141252606535951
Central,2023-08-19,region,5.40267502875344,11.136253292209313
Central,2023-08-26,region,3.5458316686348947,14.292069547216528
Central,2023-09-02,region,2.5561549453285526,12.668450879187086
Central,2023-09-09,region,3.030640467444617,16.77479847600601
Central,2023-09-16,region,2.469642889880685,13.523129924894969
Central,2023-09-23,region,1.9858729251328056,16.121911016025994
Central,2023-09-30,region,1.7044872114209473,14.227728609468771
Central,2023-10-07,region,1.8931737131350743,11.43895745140916
Central,2023-10-14,region,1.8963881971274967,9.963081505022496
Central,2023-10-21,region,0.7013629694801928,9.38856732443164
Central,2023-10-28,region,1.0176036345685653,7.833460193895206
Central,2023-11-04,region,2.4870228832315835,7.654923541251174
Central,2023-11-11,region,1.0720156623278962,10.610569241907983
Central,2023-11-18,region,1.675165931818705,12.28312725483485
Central,2023-11-25,region,2.7109512696927545,15.294007434218654
Central,2023-12-02,region,3.2347752109868373,18.09469532651262
Central,2023-12-09,region,2.232408937548504,14.442907159324449
Central,2023-12-16,region,3.3467297741921795,18.56928087852724
Central,2023-12-23,region,3.485912063767212,27.149161660431066
Central,2023-12-30,region,4.823197553801926,32.885305364343026
Central,2024-01-06,region,5.546083675504379,35.11107146669977
Central,2024-01-13,region,5.799665256110319,27.93950799859936
Central,2024-01-20,region,19.23145833197504,21.55587128952746
Central,2024-01-27,region,8.88902889542976,17.31359832921192
Central,2024-02-03,region,11.528400505232364,15.094465226716595
Eastern,2020-03-07,region,,0.0
Eastern,2020-03-14,region,,0.0
Eastern,2020-03-21,region,,0.0
Eastern,2020-03-28,region,,0.0
Eastern,2020-04-04,region,,0.0
Eastern,2020-04-11,region,,0.0
Eastern,2020-04-18,region,,0.0
Eastern,2020-04-25,region,,0.0
Eastern,2020-05-02,region,,0.0
Eastern,2020-05-09,region,,0.0
Eastern,2020-05-16,region,,0.0
Eastern,2020-05-23,region,,0.0
Eastern,2020-05-30,region,,0.0
Eastern,2020-06-06,region,,0.0
Eastern,2020-06-13,region,,0.0
Eastern,2020-06-20,region,,0.0
Eastern,2020-06-27,region,,0.0
Eastern,2020-07-04,region,,0.0
Eastern,2020-07-11,region,,0.0
Eastern,2020-07-18,region,,24.66968576847225
Eastern,2020-07-25,region,,27.6246528561064
Eastern,2020-08-01,region,,17.152963763052178
Eastern,2020-08-08,region,,12.502901367862586
Eastern,2020-08-15,region,,14.475015378518377
Eastern,2020-08-22,region,,10.77196508386341
Eastern,2020-08-29,region,,16.440947832092444
Eastern,2020-09-05,region,,8.206220857781659
Eastern,2020-09-12,region,,4.907157837545705
Eastern,2020-09-19,region,,4.601576689229797
Eastern,2020-09-26,region,,3.8585676820777786
Eastern,2020-10-03,region,,1.813757172133189
Eastern,2020-10-10,region,,6.895766688809244
Eastern,2020-10-17,region,,5.679926877616067
Eastern,2020-10-24,region,,7.026450785897107
Eastern,2020-10-31,region,,4.769603705556542
Eastern,2020-11-07,region,,11.467109424048132
Eastern,2020-11-14,region,,11.90983488597008
Eastern,2020-11-21,region,,15.863812960711249
Eastern,2020-11-28,region,,17.783751914204785
Eastern,2020-12-05,region,,23.04950808956648
Eastern,2020-12-12,region,,29.21019429879221
Eastern,2020-12-19,region,,34.88297998100644
Eastern,2020-12-26,region,,38.34624869554883
Eastern,2021-01-02,region,,41.53897465939254
Eastern,2021-01-09,region,,48.60309827082408
Eastern,2021-01-16,region,,58.826820894040935
Eastern,2021-01-23,region,,51.51931283501368
Eastern,2021-01-30,region,,51.92995416454483
Eastern,2021-02-06,region,,50.99313961702981
Eastern,2021-02-13,region,,40.93359368729971
Eastern,2021-02-20,region,,35.45487913180525
Eastern,2021-02-27,region,,33.20338862327706
Eastern,2021-03-06,region,,22.477392262336288
Eastern,2021-03-13,region,,25.582947825891026
Eastern,2021-03-20,region,,23.88710226330959
Eastern,2021-03-27,region,,25.27284519529343
Eastern,2021-04-03,region,,25.021573260830632
Eastern,2021-04-10,region,,25.46709840148748
Eastern,2021-04-17,region,,21.31083625693637
Eastern,2021-04-24,region,,21.64281871642323
Eastern,2021-05-01,region,,14.678889823489444
Eastern,2021-05-08,region,,15.32843937424434
Eastern,2021-05-15,region,,12.869476655636388
Eastern,2021-05-22,region,,12.125830273327804
Eastern,2021-05-29,region,,5.551569553630473
Eastern,2021-06-05,region,,3.944199175728597
Eastern,2021-06-12,region,,3.1261295504898245
Eastern,2021-06-19,region,,3.2140542219780683
Eastern,2021-06-26,region,,3.719250109748396
Eastern,2021-07-03,region,,2.6056414146872906
Eastern,2021-07-10,region,,2.766828601356936
Eastern,2021-07-17,region,,6.207241980351851
Eastern,2021-07-24,region,,7.536215210319322
Eastern,2021-07-31,region,,9.84434062124221
Eastern,2021-08-07,region,,19.45145018388779
Eastern,2021-08-14,region,,28.34158387830007
Eastern,2021-08-21,region,,35.08254488180036
Eastern,2021-08-28,region,,44.7178837764296
Eastern,2021-09-04,region,,46.93188755178421
Eastern,2021-09-11,region,,52.21338861498578
Eastern,2021-09-18,region,,49.77501518101676
Eastern,2021-09-25,region,,43.597909195768565
Eastern,2021-10-02,region,,42.10876539511701
Eastern,2021-10-09,region,,30.55638491988272
Eastern,2021-10-16,region,,27.28809202588115
Eastern,2021-10-23,region,,22.25220985781281
Eastern,2021-10-30,region,3.25641864807798,16.17011145358917
Eastern,2021-11-06,region,3.377850691691707,13.404877908255338
Eastern,2021-11-13,region,2.1451373433755814,12.298003872240214
Eastern,2021-11-20,region,3.1664436575251886,10.315095631394792
Eastern,2021-11-27,region,,15.929005675615384
Eastern,2021-12-04,region,8.669533826804237,19.19993056130436
Eastern,2021-12-11,region,15.663326296403874,21.518389109980845
Eastern,2021-12-18,region,6.490190780425156,24.505460044138864
Eastern,2021-12-25,region,15.01245209816416,25.84378166476749
Eastern,2022-01-01,region,122.58968737219652,59.73857189025721
Eastern,2022-01-08,region,11.24474555890162,105.32712688277633
Eastern,2022-01-15,region,9.409298290974773,95.53891706171255
Eastern,2022-01-22,region,5.674185893790389,98.56686538155694
Eastern,2022-01-29,region,2.7644841656266284,78.5049162256953
Eastern,2022-02-05,region,2.982556914939224,65.92746352924709
Eastern,2022-02-12,region,2.809311515120368,36.125821857017606
Eastern,2022-02-19,region,0.6814903758960448,25.5861848059364
Eastern,2022-02-26,region,0.8272383910793104,12.482893008180875
Eastern,2022-03-05,region,0.6447197157292217,6.292549527316807
Eastern,2022-03-12,region,1.0029596819843718,4.753143755371163
Eastern,2022-03-19,region,0.7577387989412,1.4145884356464438
Eastern,2022-03-26,region,0.981084487167414,2.44418670174214
Eastern,2022-04-02,region,0.6683850206880778,1.8913521603921613
Eastern,2022-04-09,region,1.6317939337928242,1.3418856635989034
Eastern,2022-04-16,region,1.9743652806049548,1.2216018535048605
Eastern,2022-04-23,region,2.8074139293338067,5.056704943501363
Eastern,2022-04-30,region,3.154896320321254,2.2787487911745754
Eastern,2022-05-07,region,3.150247562693921,5.01259884725103
Eastern,2022-05-14,region,2.308312140368753,9.297815726686682
Eastern,2022-05-21,region,4.020784803397263,7.8351652643491105
Eastern,2022-05-28,region,6.473267393105366,14.389512914830911
Eastern,2022-06-04,region,2.1314520403319195,14.855564582036802
Eastern,2022-06-11,region,6.100507363810444,22.941633786913304
Eastern,2022-06-18,region,4.086102898395692,20.4607078659998
Eastern,2022-06-25,region,5.526717086029723,16.96074395024141
Eastern,2022-07-02,region,4.3799246334704405,19.47908466756323
Eastern,2022-07-09,region,8.797999509433506,20.154590673757728
Eastern,2022-07-16,region,4.7868778165804216,25.920904384455262
Eastern,2022-07-23,region,4.907743733456174,25.09514547062221
Eastern,2022-07-30,region,8.00378504306652,28.12177357344436
Eastern,2022-08-06,region,4.390108749214792,25.645750725376807
Eastern,2022-08-13,region,5.284034564753296,24.0404903031253
Eastern,2022-08-20,region,2.684550137098982,18.650273057334523
Eastern,2022-08-27,region,4.469223418527565,18.397558058311148
Eastern,2022-09-03,region,4.0238302180833,13.906422331221494
Eastern,2022-09-10,region,4.652549580355824,13.908585635735598
Eastern,2022-09-17,region,5.135030809183812,16.131932801290347
Eastern,2022-09-24,region,1.5544192948726936,12.329595623574978
Eastern,2022-10-01,region,1.1721202877643948,8.850568326548206
Eastern,2022-10-08,region,2.6060524395510094,12.175526116583034
Eastern,2022-10-15,region,3.0824628474198263,10.866394939282014
Eastern,2022-10-22,region,2.184046784546144,12.043151607154028
Eastern,2022-10-29,region,2.8829667199700952,10.550184969283375
Eastern,2022-11-05,region,2.5610543797843293,13.739017831004071
Eastern,2022-11-12,region,2.544603315378629,10.861516592150712
Eastern,2022-11-19,region,2.4408627689664617,10.661695500748642
Eastern,2022-11-26,region,2.9155467815035188,8.484710300048093
Eastern,2022-12-03,region,6.957143719868514,9.910510306366143
Eastern,2022-12-10,region,5.462125049368591,14.135997321592164
Eastern,2022-12-17,region,7.172907472514896,23.081257082255767
Eastern,2022-12-24,region,8.923309851283594,22.23112215806245
Eastern,2022-12-31,region,13.138962969736982,33.68601800790361
Eastern,2023-01-07,region,7.663686657318785,33.921811902352786
Eastern,2023-01-14,region,5.500098927185623,26.683786539813863
Eastern,2023-01-21,region,3.784862245719505,21.859074419680773
Eastern,2023-01-28,region,4.820775637478135,17.124363336746413
Eastern,2023-02-04,region,4.390400797757263,15.174263907552184
Eastern,2023-02-11,region,5.119438374486779,13.503090666442244
Eastern,2023-02-18,region,7.179669641538391,10.83669508787264
Eastern,2023-02-25,region,1.248514641185157,8.469220500896947
Eastern,2023-03-04,region,0.7930960872478018,6.999394621817753
Eastern,2023-03-11,region,0.5476791288694389,7.6212374417748014
Eastern,2023-03-18,region,1.0795532833034094,6.053437680620202
Eastern,2023-03-25,region,2.746903403859472,4.878710096231244
Eastern,2023-04-01,region,2.0025943995136704,4.517321417357401
Eastern,2023-04-08,region,1.4363886189096335,4.755989730283313
Eastern,2023-04-15,region,1.4407338264807323,2.7442117603691507
Eastern,2023-04-22,region,1.093115599191805,3.176598615595194
Eastern,2023-04-29,region,1.3338839688984931,0.7917184400651577
Eastern,2023-05-06,region,,1.422628680542498
Eastern,2023-05-13,region,1.0836975756719405,1.827315915392166
Eastern,2023-05-20,region,1.0997080556832868,1.682765008871732
Eastern,2023-05-27,region,0.2442702493145726,1.1340673145135491
Eastern,2023-06-03,region,1.2371335805960435,1.2623750910924123
Eastern,2023-06-10,region,0.3000382240022983,0.5677048612058844
Eastern,2023-06-17,region,1.5710907070888338,1.2884771422612902
Eastern,2023-06-24,region,0.7988362329694806,0.0836685137798152
Eastern,2023-07-01,region,0.2902471940029734,0.1039057089648188
Eastern,2023-07-08,region,2.82906081489048,0.6318414215970993
Eastern,2023-07-15,region,2.720749555163254,0.639748493465087
Eastern,2023-07-22,region,1.048537105356642,1.7811563121843956
Eastern,2023-07-29,region,5.315188729103313,3.717559044335237
Eastern,2023-08-05,region,3.458977131002056,2.9555864496164284
Eastern,2023-08-12,region,3.530977011059851,5.7127636714558365
Eastern,2023-08-19,region,6.307005043765374,7.407323465182612
Eastern,2023-08-26,region,5.059678046535313,8.398604229478625
Eastern,2023-09-02,region,1.3550670980388464,9.138940606534677
Eastern,2023-09-09,region,3.6778903486370496,9.325904784763566
Eastern,2023-09-16,region,1.1122778421565298,9.389859567920755
Eastern,2023-09-23,region,3.880909972992831,8.942629845028248
Eastern,2023-09-30,region,1.915226185725969,11.280140676510303
Eastern,2023-10-07,region,3.72368468518929,11.677331463215802
Eastern,2023-10-14,region,1.416644088966517,9.69448031313098
Eastern,2023-10-21,region,2.2389784801091914,9.053273471037231
Eastern,2023-10-28,region,1.6255198365520531,7.988895481310009
Eastern,2023-11-04,region,2.616456125298467,4.195367621951161
Eastern,2023-11-11,region,1.6685136851277187,7.656904578418798
Eastern,2023-11-18,region,4.23608457548648,7.480272887839487
Eastern,2023-11-25,region,3.042418424017525,8.770523018634389
Eastern,2023-12-02,region,4.679161559875912,10.724745733305513
Eastern,2023-12-09,region,2.987161747789201,12.369921594656324
Eastern,2023-12-16,region,3.676859575443861,12.989433116894574
Eastern,2023-12-23,region,10.148461336774488,15.870754817085226
Eastern,2023-12-30,region,,24.937578602880503
Eastern,2024-01-06,region,7.677980035878849,23.72484913196139
Eastern,2024-01-13,region,23.013439958763826,21.60824099406362
Eastern,2024-01-20,region,19.10593826476937,14.42544648507287
Eastern,2024-01-27,region,19.463051432406807,13.147222911591737
Eastern,2024-02-03,region,17.122684114101304,11.27915817818733
Northern,2020-02-22,region,,0.0
Northern,2020-03-07,region,,0.0
Northern,2020-03-14,region,,0.0
Northern,2020-03-21,region,,0.0
Northern,2020-03-28,region,,0.0
Northern,2020-04-04,region,,0.0
Northern,2020-04-11,region,,0.0
Northern,2020-04-18,region,,0.0
Northern,2020-04-25,region,,0.0
Northern,2020-05-02,region,,0.0
Northern,2020-05-09,region,,0.0
Northern,2020-05-16,region,,0.0
Northern,2020-05-23,region,,0.0
Northern,2020-05-30,region,,0.0
Northern,2020-06-06,region,,0.0
Northern,2020-06-13,region,,0.0
Northern,2020-06-20,region,,0.0
Northern,2020-06-27,region,,0.0
Northern,2020-07-04,region,,0.0
Northern,2020-07-11,region,,0.0
Northern,2020-07-18,region,,5.02247730849007
Northern,2020-07-25,region,,10.406530942794504
Northern,2020-08-01,region,,8.332369231268991
Northern,2020-08-08,region,,8.090541918514347
Northern,2020-08-15,region,,14.885531343898585
Northern,2020-08-22,region,,11.022245488151071
Northern,2020-08-29,region,,13.105554471206036
Northern,2020-09-05,region,,19.86993929218585
Northern,2020-09-12,region,,21.32512239919657
Northern,2020-09-19,region,,19.56080289323582
Northern,2020-09-26,region,,16.185558141084854
Northern,2020-10-03,region,,19.309453216043423
Northern,2020-10-10,region,,19.92825709134913
Northern,2020-10-17,region,,16.380431252892024
Northern,2020-10-24,region,,14.135357097755527
Northern,2020-10-31,region,,16.276025261325927
Northern,2020-11-07,region,,19.728319531628628
Northern,2020-11-14,region,,31.41360049071593
Northern,2020-11-21,region,,30.876487932629995
Northern,2020-11-28,region,,41.711263773166216
Northern,2020-12-05,region,,50.0595678538723
Northern,2020-12-12,region,,50.59759988779746
Northern,2020-12-19,region,,54.74724824356864
Northern,2020-12-26,region,,63.789134671148176
Northern,2021-01-02,region,,61.35965913135971
Northern,2021-01-09,region,,66.56282632701286
Northern,2021-01-16,region,,67.09048841946255
Northern,2021-01-23,region,,64.93712959635107
Northern,2021-01-30,region,,56.784579715197886
Northern,2021-02-06,region,,49.851852984358814
Northern,2021-02-13,region,,35.45385090789625
Northern,2021-02-20,region,,33.46719287631284
Northern,2021-02-27,region,,28.04147399453969
Northern,2021-03-06,region,,26.46976098526436
Northern,2021-03-13,region,,23.006787610556568
Northern,2021-03-20,region,,22.178540416352657
Northern,2021-03-27,region,,27.35584839793225
Northern,2021-04-03,region,,24.9203003552639
Northern,2021-04-10,region,,25.67682670263052
Northern,2021-04-17,region,,26.1877260613076
Northern,2021-04-24,region,,27.40818848599339
Northern,2021-05-01,region,,20.723369339430093
Northern,2021-05-08,region,,18.23308813002486
Northern,2021-05-15,region,,11.881942655051612
Northern,2021-05-22,region,,11.024939037472167
Northern,2021-05-29,region,,9.996822980196832
Northern,2021-06-05,region,,7.492548853171733
Northern,2021-06-12,region,,4.936951116781442
Northern,2021-06-19,region,,4.69902520946918
Northern,2021-06-26,region,,2.5252945250425025
Northern,2021-07-03,region,,1.0478615383825476
Northern,2021-07-10,region,,3.7918631196595913
Northern,2021-07-17,region,,4.324151812866966
Northern,2021-07-24,region,,7.68785412147414
Northern,2021-07-31,region,,7.183753447066604
Northern,2021-08-07,region,,15.59065232056256
Northern,2021-08-14,region,,24.14393366797907
Northern,2021-08-21,region,,26.832350339590512
Northern,2021-08-28,region,,27.50362147411276
Northern,2021-09-04,region,,31.18721714772509
Northern,2021-09-11,region,,30.991632827442185
Northern,2021-09-18,region,,31.606578247842663
Northern,2021-09-25,region,,31.30539761867903
Northern,2021-10-02,region,,25.6863194502397
Northern,2021-10-09,region,,28.30020767913605
Northern,2021-10-16,region,,20.910226366672784
Northern,2021-10-23,region,,20.018235466817806
Northern,2021-10-30,region,6.714170529585663,13.869333797530215
Northern,2021-11-06,region,3.496915508133516,12.85667296394498
Northern,2021-11-13,region,2.170286785765815,14.182864480075107
Northern,2021-11-20,region,2.435269160923578,11.38786530511642
Northern,2021-11-27,region,4.077951777502944,10.177270969110264
Northern,2021-12-04,region,12.8203551080776,20.935668096052943
Northern,2021-12-11,region,5.516720649969422,30.19475865925579
Northern,2021-12-18,region,8.401989058665947,31.995970126908933
Northern,2021-12-25,region,42.218447003450514,38.12031725735353
Northern,2022-01-01,region,21.8529131179954,90.4660025687188
Northern,2022-01-08,region,26.046087678196983,137.41161428435714
Northern,2022-01-15,region,20.907682173176266,125.9508469764632
Northern,2022-01-22,region,6.523224141169487,103.28242059763843
Northern,2022-01-29,region,1.2132735868195188,78.27436349819202
Northern,2022-02-05,region,3.7166942740190976,58.74960136017211
Northern,2022-02-12,region,1.973646356669173,42.35159658399464
Northern,2022-02-19,region,1.4707968880144566,29.17195262798241
Northern,2022-02-26,region,1.6523337018916566,21.84718832858315
Northern,2022-03-05,region,0.4347513497792137,10.280947235272832
Northern,2022-03-12,region,0.5853125946311329,10.000661586792306
Northern,2022-03-19,region,1.1736689005292873,7.317582482822168
Northern,2022-03-26,region,1.1041435718943085,3.8650741616844666
Northern,2022-04-02,region,0.6581678714281037,6.052591373310635
Northern,2022-04-09,region,1.501753325368529,4.348600617741435
Northern,2022-04-16,region,2.3458368095220137,6.074003213836025
Northern,2022-04-23,region,2.972770225968303,7.488522580745598
Northern,2022-04-30,region,3.293956794925357,10.799227037832516
Northern,2022-05-07,region,4.281799582045857,17.104996279132855
Northern,2022-05-14,region,6.030144472006887,16.566174880250507
Northern,2022-05-21,region,5.812861138744025,28.12784091117976
Northern,2022-05-28,region,4.239428262179805,23.76144927024601
Northern,2022-06-04,region,5.769022663953894,27.34890335221493
Northern,2022-06-11,region,7.027100786662383,25.191624806708933
Northern,2022-06-18,region,5.812861138744025,29.83610641945227
Northern,2022-06-25,region,5.422890248812761,26.110698988413468
Northern,2022-07-02,region,4.393363409140761,26.08898886102662
Northern,2022-07-09,region,7.753353474749211,26.55101852022363
Northern,2022-07-16,region,5.29938693231676,29.757210157492658
Northern,2022-07-23,region,7.7755454531994115,31.04594065967456
Northern,2022-07-30,region,7.393805886213423,30.575518301168245
Northern,2022-08-06,region,6.528145955247303,32.77441092387572
Northern,2022-08-13,region,5.855857590342252,33.77311725868266
Northern,2022-08-20,region,6.869633030458385,29.65851134397964
Northern,2022-08-27,region,5.555866298181325,26.90004838352768
Northern,2022-09-03,region,4.775781406988,28.04704102083751
Northern,2022-09-10,region,6.775162432194472,30.3428610953748
Northern,2022-09-17,region,5.795264269918762,24.93612294704389
Northern,2022-09-24,region,2.766386794475202,19.48266676846668
Northern,2022-10-01,region,2.9631969901426496,19.274974417926053
